"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.337792450E0,1.075255871E0,1.036219597E0,2.682887077E0,3.070473792E0
9.342704898E0,5.780797005E-1,1.278922558E0,2.793772697E0,3.126497231E0
9.347616616E0,1.010894775E-2,1.622163773E0,3.107699394E0,3.505611647E0
9.352527450E0,-5.365705490E-1,2.086845636E0,3.491874695E0,4.103172132E0
9.357439168E0,-8.030812740E-1,2.476238489E0,3.950164795E0,4.730803155E0
9.362351668E0,-6.986739635E-1,2.552304268E0,4.467744827E0,5.192604956E0
9.367263335E0,-2.826910019E-1,2.203068018E0,4.989095688E0,5.461181070E0
9.372174168E0,1.377024651E-1,1.543389320E0,5.398746490E0,5.616714007E0
9.377085887E0,4.697556496E-1,7.882909775E-1,5.631065369E0,5.705345758E0
9.381998387E0,7.363433838E-1,1.287872791E-1,5.613000870E0,5.662558300E0
9.386910054E0,9.816899300E-1,-3.704199791E-1,5.448508263E0,5.548618600E0
9.391820887E0,9.736785889E-1,-5.937809944E-1,5.042278290E0,5.169641788E0
9.396732606E0,8.393349648E-1,-5.959279537E-1,4.278801918E0,4.400881635E0
9.401645106E0,8.988165855E-1,-6.562559605E-1,3.103762627E0,3.297254249E0
9.406556773E0,1.129069805E0,-8.915321827E-1,2.006138802E0,2.468647636E0
9.411467606E0,1.336464405E0,-1.109946251E0,1.046611786E0,2.028179976E0
9.416379325E0,1.342494488E0,-1.169807196E0,6.041622162E-2,1.781681915E0
9.421291825E0,1.172528267E0,-1.072601557E0,-9.646458626E-1,1.858988509E0
9.426203491E0,9.206199646E-1,-8.173036575E-1,-1.868491173E0,2.237584781E0
9.431114325E0,6.983876228E-1,-4.578876495E-1,-2.523952007E0,2.658522166E0
9.436026095E0,6.500291824E-1,-1.611459255E-1,-2.956414223E0,3.031318361E0
9.440938543E0,9.160447121E-1,2.535462379E-2,-3.199809074E0,3.328446918E0
9.445850210E0,1.528924465E0,-6.348609924E-3,-3.251654625E0,3.593175215E0
9.450761043E0,2.232324123E0,-3.115272522E-1,-3.248427391E0,3.953808384E0
9.455672814E0,2.932684898E0,-7.374985218E-1,-3.213853836E0,4.412867691E0
9.460585262E0,3.562454700E0,-1.060436964E0,-3.032451630E0,4.797017087E0
9.465496981E0,4.125327587E0,-1.224228859E0,-2.782086849E0,5.124165419E0
9.470407814E0,4.587303638E0,-1.356973529E0,-2.493086338E0,5.394461170E0
9.475319533E0,4.958740711E0,-1.469583869E0,-2.227700233E0,5.631290662E0
9.480232033E0,5.121664524E0,-1.316431642E0,-2.087206364E0,5.685144692E0
9.485143700E0,4.979522228E0,-9.576412439E-1,-2.072364330E0,5.477902180E0
9.490054533E0,4.744749069E0,-5.843589306E-1,-1.893267155E0,5.141845934E0
9.494966252E0,4.153929234E0,-2.939548492E-1,-1.442976952E0,4.407234962E0
9.499878752E0,3.290569305E0,-6.155323982E-2,-8.991918564E-1,3.411770970E0
9.504790418E0,2.327060699E0,1.256043911E-1,-3.177814484E-1,2.352014671E0
9.509701252E0,1.482219219E0,2.127237320E-1,2.925829887E-1,1.525722781E0
9.514612970E0,8.606185913E-1,2.282915115E-1,8.438901901E-1,1.226756711E0
9.519525470E0,4.428119659E-1,7.849740982E-2,1.317348003E0,1.391994987E0
9.524437137E0,1.416697502E-1,-2.234671116E-1,1.816860676E0,1.836025758E0
9.529347970E0,3.018951416E-2,-4.898693562E-1,2.309990406E0,2.361554376E0
9.534259689E0,6.706523895E-2,-6.476793289E-1,2.649052620E0,2.727905065E0
9.539172189E0,2.068328857E-1,-7.287971973E-1,2.853402615E0,2.952258742E0
9.544083856E0,5.144338608E-1,-7.126916647E-1,2.968464851E0,3.095860976E0
9.548994689E0,8.874564171E-1,-7.338978052E-1,2.996387005E0,3.210065414E0
9.553906460E0,1.194845676E0,-7.572817802E-1,2.977692127E0,3.296631962E0
9.558818908E0,1.384458065E0,-7.329366207E-1,2.969584942E0,3.357432792E0
9.563730627E0,1.432938576E0,-6.299976110E-1,2.878504753E0,3.276583520E0
9.568641408E0,1.359659195E0,-5.032098293E-1,2.847863674E0,3.195656547E0
9.573553179E0,1.194090843E0,-3.927979469E-1,2.716802597E0,2.993519587E0
9.578465627E0,9.905648232E-1,-3.917020559E-1,2.433963299E0,2.656845217E0
9.583377345E0,8.004446030E-1,-4.110584259E-1,2.122954845E0,2.305779232E0
9.588288179E0,6.524991989E-1,-3.909068108E-1,1.951051235E0,2.094078380E0
9.593199898E0,5.177388191E-1,-3.455756903E-1,1.824963093E0,1.928202876E0
9.598112398E0,3.725709915E-1,-3.493816853E-1,1.663090229E0,1.739754527E0
9.603024064E0,2.865500450E-1,-3.614110947E-1,1.505902290E0,1.574950988E0
9.607934898E0,1.560826302E-1,-3.188713789E-1,1.420731068E0,1.464417123E0
9.612846616E0,-1.246166229E-2,-2.307102680E-1,1.321921349E0,1.341960719E0
9.617759116E0,-2.147412300E-1,-1.320374012E-1,1.178606987E0,1.205264328E0
9.622670783E0,-3.482217789E-1,-8.678245544E-2,1.034009457E0,1.094515947E0
9.627581616E0,-4.178528786E-1,-6.552553177E-2,8.593678474E-1,9.578140324E-1
9.632493335E0,-4.519844055E-1,-1.524102688E-2,6.471309662E-1,7.894939386E-1
9.637405835E0,-5.028481483E-1,2.638697624E-2,4.494800568E-1,6.749702617E-1
9.642317502E0,-5.370731354E-1,1.218620539E-1,3.644580841E-1,6.603995821E-1
9.647228335E0,-6.030287743E-1,1.901602745E-1,3.229355812E-1,7.099943818E-1
9.652140106E0,-6.290330887E-1,2.244758606E-1,3.033466339E-1,7.335470121E-1
9.657052554E0,-6.363759041E-1,2.320296764E-1,2.504448891E-1,7.221735972E-1
9.661964220E0,-5.821928978E-1,1.911661625E-1,2.361826897E-1,6.567155662E-1
9.666875054E0,-5.526537895E-1,1.088696718E-1,2.582068443E-1,6.196366604E-1
9.671786825E0,-5.546898842E-1,-3.894031048E-2,2.159309387E-1,5.965093341E-1
9.676699273E0,-5.425233841E-1,-1.808228493E-1,1.618766785E-1,5.943337313E-1
9.681610991E0,-5.230469704E-1,-2.622368336E-1,9.830093384E-2,5.933037702E-1
9.686521825E0,-4.603800774E-1,-2.403342724E-1,-1.080513000E-3,5.193376027E-1
9.691433543E0,-4.166259766E-1,-1.797302961E-1,-1.363439560E-1,4.737825008E-1
9.696346043E0,-4.324827194E-1,-9.204757214E-2,-2.955155373E-1,5.318303215E-1
9.701257710E0,-4.619622231E-1,2.058684826E-2,-5.005893707E-1,6.814856065E-1
9.706168543E0,-4.021682739E-1,8.680570126E-2,-6.727581024E-1,7.885924262E-1
9.711080262E0,-3.054704666E-1,1.524465084E-1,-8.842000961E-1,9.478195788E-1
9.715992762E0,-1.760320663E-1,2.176364660E-1,-1.125953674E0,1.160226097E0
9.720904429E0,-4.933214188E-2,2.704570293E-1,-1.271677017E0,1.301054611E0
9.725815262E0,9.635210037E-2,2.414478064E-1,-1.381446838E0,1.405694184E0
9.730726981E0,3.083534241E-1,1.689376831E-1,-1.438147545E0,1.480503339E0
9.735639481E0,4.735183716E-1,6.971752644E-2,-1.431645393E0,1.509532614E0
9.740551148E0,5.174674988E-1,2.509140968E-2,-1.421488762E0,1.512954887E0
9.745461981E0,5.141196251E-1,6.527900696E-3,-1.357172489E0,1.451302438E0
9.750373752E0,4.895267487E-1,-5.287158489E-2,-1.262377739E0,1.355001623E0
9.755286200E0,5.486288071E-1,-1.579746008E-1,-1.143983364E0,1.278533332E0
9.760197918E0,6.412034035E-1,-3.046710491E-1,-9.899816513E-1,1.218207668E0
9.765108700E0,7.050290108E-1,-4.146401882E-1,-7.739634514E-1,1.126060307E0
9.770020470E0,6.615557671E-1,-4.763889313E-1,-6.229557991E-1,1.026000182E0
9.774932918E0,5.469789505E-1,-4.828203321E-1,-4.725041389E-1,8.692304681E-1
9.779844637E0,3.659758568E-1,-4.673752785E-1,-3.057017326E-1,6.677061689E-1
9.784755470E0,1.754627228E-1,-4.207723737E-1,-1.291542053E-1,4.738326353E-1
9.789667189E0,3.712701797E-2,-3.573864102E-1,-4.556179047E-3,3.593385875E-1
9.794579689E0,-7.322597504E-2,-3.178452849E-1,4.924201965E-2,3.298673144E-1
9.799491356E0,-1.915845871E-1,-2.493993044E-1,2.523994446E-2,3.155023325E-1
9.804402189E0,-3.252868652E-1,-1.925631762E-1,1.695108414E-2,3.783906193E-1
9.809313908E0,-4.577078819E-1,-1.303575039E-1,1.491546631E-2,4.761428936E-1
9.814226408E0,-5.481047630E-1,-1.080065370E-1,-2.640485764E-2,5.592686830E-1
9.819138075E0,-5.290136337E-1,-7.760334015E-2,-1.481490135E-1,5.548205415E-1
9.824048908E0,-4.287204742E-1,-8.467012644E-2,-1.953101158E-1,4.786609621E-1
9.828960679E0,-2.229604721E-1,-9.101378918E-2,-2.425384521E-1,3.417890910E-1
9.833873127E0,3.336572647E-2,-5.657786131E-2,-1.608691216E-1,1.737619071E-1
9.838784793E0,3.163447380E-1,-5.375236273E-2,-3.654003143E-2,3.229527576E-1
9.843695679E0,5.229744911E-1,-9.969991446E-2,1.305837631E-1,5.481737959E-1
9.848607398E0,6.202325821E-1,-1.516835690E-1,2.444481850E-1,6.837040852E-1
9.853519845E0,6.779184341E-1,-2.459420562E-1,3.573913574E-1,8.048537014E-1
9.858431564E0,7.512817383E-1,-3.375890553E-1,4.883389473E-1,9.575309645E-1
9.863342398E0,8.020401001E-1,-4.296048880E-1,5.822801590E-1,1.080221674E0
9.868254116E0,7.754282951E-1,-4.479735792E-1,6.031317711E-1,1.079693152E0
9.873166616E0,6.713056564E-1,-3.999159038E-1,6.396508217E-1,1.009820374E0
9.878078283E0,5.180578232E-1,-3.259108663E-1,7.113113403E-1,9.383845820E-1
9.882989116E0,3.154554367E-1,-2.372250259E-1,6.891732216E-1,7.941961816E-1
9.887900835E0,1.066040993E-1,-2.170070410E-1,5.828490257E-1,6.310067168E-1
9.892813335E0,-6.559085846E-2,-1.712524295E-1,5.097002983E-1,5.416862094E-1
9.897725002E0,-1.556668282E-1,-6.874600053E-2,4.289317131E-1,4.614548607E-1
9.902635835E0,-1.084084511E-1,-9.950578213E-3,3.114972115E-1,3.299726034E-1
9.907547606E0,1.315536499E-1,-5.733358860E-2,1.831650734E-1,2.326863711E-1
9.912460054E0,3.897733688E-1,-1.560968459E-1,7.227134705E-2,4.260430165E-1
9.917371773E0,6.474356651E-1,-1.965503395E-1,1.429939270E-2,6.767639537E-1
9.922282606E0,9.357547760E-1,-1.743019521E-1,3.773880005E-2,9.525977054E-1
9.927194325E0,1.206920624E0,-1.425914764E-1,1.328830719E-1,1.222557824E0
9.932106825E0,1.417880535E0,-1.352892220E-1,1.873130798E-1,1.436584343E0
9.937018491E0,1.532608509E0,-1.743952334E-1,3.113455772E-1,1.573606878E0
9.941929325E0,1.474223137E0,-2.024531960E-1,4.121775627E-1,1.544089213E0
9.946841043E0,1.208717823E0,-1.856347919E-1,5.241069794E-1,1.330468781E0
9.951753543E0,8.240513802E-1,-1.757226586E-1,6.431317329E-1,1.059979979E0
9.956665210E0,3.913331032E-1,-1.669702530E-1,6.719946861E-1,7.953599947E-1
9.961576043E0,4.870271683E-2,-2.087356448E-1,6.257543564E-1,6.614461721E-1
9.966487762E0,-1.758060455E-1,-2.093431652E-1,4.954776764E-1,5.658890830E-1
9.971400262E0,-3.448586464E-1,-1.608756483E-1,3.150649071E-1,4.940388202E-1
9.976311929E0,-4.946527481E-1,-1.009845436E-1,8.242321014E-2,5.115396415E-1
9.981222762E0,-6.229934692E-1,-6.249299645E-2,-1.137661934E-1,6.363717342E-1
9.986134533E0,-7.442955971E-1,-1.614347100E-2,-3.476533890E-1,8.216443430E-1
9.991046981E0,-8.535752296E-1,1.282095909E-4,-5.548572540E-1,1.018065450E0
9.995958700E0,-8.474788666E-1,1.054570079E-2,-7.503366470E-1,1.131961450E0
1.000086953E1,-7.802228928E-1,2.206325531E-2,-9.565763474E-1,1.234614457E0
1.000578125E1,-6.179380417E-1,5.816292763E-2,-1.023381710E0,1.196887828E0
1.001069375E1,-4.511713982E-1,6.556740403E-2,-1.006336212E0,1.104792871E0
1.001560542E1,-2.338252068E-1,1.006278396E-2,-9.779548645E-1,1.005570089E0
1.002051625E1,-2.739238739E-2,-7.795304060E-2,-9.198923111E-1,9.235956277E-1
1.002542797E1,2.234611511E-1,-1.276634336E-1,-7.583842278E-1,8.008617079E-1
1.003034047E1,4.611320496E-1,-1.901213080E-1,-5.411939621E-1,7.359889833E-1
1.003525214E1,6.404008865E-1,-2.827571034E-1,-3.020777702E-1,7.624407218E-1
1.004016297E1,7.398900986E-1,-3.750567734E-1,-1.224408150E-1,8.385086132E-1
1.004507474E1,7.807688713E-1,-4.435514212E-1,7.717990875E-2,9.012738940E-1
1.004998719E1,7.217707634E-1,-4.286068678E-1,3.070673943E-1,8.938385014E-1
1.005489891E1,5.532417297E-1,-3.277480602E-1,4.334950447E-1,7.755083212E-1
1.005980969E1,3.327755928E-1,-2.028952390E-1,4.660644531E-1,6.075542343E-1
1.006472146E1,1.630878448E-1,-1.206028163E-1,4.433178902E-1,4.875176265E-1
1.006963396E1,4.869508743E-2,-4.952649027E-2,4.659662247E-1,4.711142190E-1
1.007454563E1,-1.549863815E-2,1.157902181E-3,4.313941002E-1,4.316739721E-1
1.007945646E1,-9.675264359E-2,1.755350083E-2,3.925361633E-1,4.046650948E-1
1.008436818E1,-1.951689720E-1,4.568321258E-2,2.969236374E-1,3.582478611E-1
1.008928068E1,-2.986125946E-1,3.804276139E-2,1.970496178E-1,3.597850542E-1
1.009419235E1,-3.259401321E-1,4.525835812E-2,1.074395180E-1,3.461625900E-1
1.009910318E1,-2.868504524E-1,8.895207196E-2,3.529500961E-2,3.023927758E-1
1.010401495E1,-2.339887619E-1,1.022894681E-1,-5.292606354E-2,2.607969405E-1
1.010892740E1,-1.482415199E-1,6.130225211E-2,-1.356854439E-1,2.101048644E-1
1.011383906E1,-1.513671875E-2,1.860587299E-2,-2.203402519E-1,2.216418854E-1
1.011874990E1,1.250624657E-1,-2.610605210E-2,-3.097629547E-1,3.350749683E-1
1.012366167E1,2.989716530E-1,-3.262142092E-2,-3.636503220E-1,4.719001622E-1
1.012857412E1,4.086337090E-1,1.317676157E-2,-3.797879219E-1,5.580268818E-1
1.013348584E1,4.089779854E-1,7.745293528E-2,-3.370118141E-1,5.355734427E-1
1.013839667E1,3.674497604E-1,6.449888647E-2,-3.146982193E-1,4.880721279E-1
1.014330839E1,3.677468300E-1,2.928747609E-2,-2.649559975E-1,4.541994802E-1
1.014822089E1,3.425059319E-1,4.367585853E-2,-1.802473068E-1,3.894958095E-1
1.015313255E1,2.580018044E-1,5.031133071E-2,-7.704257965E-2,2.739191854E-1
1.015804339E1,1.760768890E-1,4.225092381E-2,3.790235519E-2,1.849994593E-1
1.016295511E1,1.083617210E-1,7.658705115E-3,1.481881142E-1,1.837406747E-1
1.016786761E1,4.025220871E-2,6.517544389E-3,2.038702965E-1,2.079081924E-1
1.017277932E1,-2.387046814E-2,3.182819486E-2,2.676286697E-1,2.705696548E-1
1.017769011E1,-1.682209969E-1,9.576953948E-2,3.113298416E-1,3.666011167E-1
1.018260188E1,-3.880796432E-1,1.701663435E-1,2.849631310E-1,5.106528958E-1
1.018751432E1,-5.995812416E-1,2.315603346E-1,2.267861366E-1,6.815789064E-1
1.019242604E1,-7.526779175E-1,3.113846481E-1,1.967926025E-1,8.379807724E-1
1.019733688E1,-8.305768967E-1,3.739546537E-1,1.493864059E-1,9.230473241E-1
1.020224860E1,-7.442564964E-1,4.119952321E-1,7.910871506E-2,8.543512115E-1
1.020716110E1,-5.291829109E-1,4.156163633E-1,4.749679565E-2,6.745572327E-1
1.021207276E1,-3.000826836E-1,3.889943659E-1,1.068863869E-1,5.027831873E-1
1.021698360E1,-9.256315231E-2,3.530847132E-1,1.636013985E-1,4.000027118E-1
1.022189531E1,2.688455582E-2,3.288348913E-1,2.625899315E-1,4.216736146E-1
1.022680781E1,9.138584137E-2,2.589291036E-1,3.864660263E-1,4.740797846E-1
1.023171948E1,1.916794777E-1,1.242092475E-1,5.013971329E-1,5.509700937E-1
1.023663031E1,2.561583519E-1,1.035098732E-2,6.217865944E-1,6.725643561E-1
1.024154208E1,2.374377251E-1,-4.722993821E-2,7.715506554E-1,8.086394463E-1
1.024645453E1,1.193137169E-1,-7.759290934E-2,8.842711449E-1,8.956516512E-1
1.025136625E1,-4.071807861E-2,-1.069805920E-1,9.701032639E-1,9.768332261E-1
1.025627708E1,-2.399334908E-1,-1.375950575E-1,9.081864357E-1,9.493698341E-1
1.026118880E1,-3.308100700E-1,-1.429770142E-1,8.018436432E-1,8.791080463E-1
1.026610130E1,-3.010067940E-1,-1.363899112E-1,4.884638786E-1,5.897493185E-1
1.027101297E1,7.375288010E-1,-1.390985250E-1,-3.802211046E0,3.875578147E0
1.027592380E1,1.271428108E0,-1.675781012E-1,-5.281933784E0,5.435387416E0
1.028083552E1,1.358823299E0,-1.272824109E-1,-6.464958668E0,6.607442179E0
1.028574802E1,1.219821930E0,-1.392136216E-1,-6.975681782E0,7.082900698E0
1.029065974E1,5.177936554E-1,-7.234454155E-3,-5.815325260E0,5.838336277E0
1.029557052E1,-1.091230392E0,3.872054219E-1,-2.999548197E0,3.215276223E0
1.030048229E1,-2.218101978E0,5.926539898E-1,-6.594839096E-1,2.388751591E0
1.030539474E1,-2.072291374E0,2.338938564E-1,6.175861359E-1,2.174973681E0
1.031030646E1,-1.317943096E0,-1.554974616E-1,1.261147499E0,1.830750251E0
1.031521729E1,-5.942821503E-1,-4.659700990E-1,2.135059357E0,2.264680521E0
1.032012901E1,7.340526581E-2,-6.668369174E-1,2.812108040E0,2.891022559E0
1.032504151E1,7.127747536E-1,-7.745838165E-1,3.259796143E0,3.425536283E0
1.032995318E1,1.222039223E0,-8.796803951E-1,3.728127480E0,4.020715355E0
1.033486401E1,1.532546997E0,-9.310078621E-1,4.211501122E0,4.577359242E0
1.033977573E1,1.651995659E0,-9.388957024E-1,4.522972584E0,4.905904177E0
1.034468823E1,1.671914101E0,-8.166559339E-1,4.308443546E0,4.693070367E0
1.034959990E1,1.731402874E0,-6.656785011E-1,3.494283676E0,3.956122115E0
1.035451073E1,1.760965347E0,-5.298942327E-1,2.660193920E0,3.233947827E0
