"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.053911311E0,-4.130377769E-1,-1.718436480E-1,-2.356157303E-1,5.056137032E-1
9.058822197E0,-4.578291178E-1,-1.070100069E-1,-2.880706787E-1,5.514012682E-1
9.063733811E0,-4.975961447E-1,-3.254503012E-2,-2.594194412E-1,5.621027919E-1
9.068644645E0,-4.585388899E-1,1.815611124E-2,-2.453336716E-1,5.203615746E-1
9.073554645E0,-3.815995455E-1,9.257292747E-2,-2.076978683E-1,4.442143227E-1
9.078465530E0,-2.978888750E-1,1.571938396E-1,-1.585817337E-1,3.722846375E-1
9.083377145E0,-1.531243324E-1,1.574588418E-1,-1.122817993E-1,2.466729626E-1
9.088288030E0,4.024446011E-2,9.609085321E-2,-7.349109650E-2,1.274912150E-1
9.093197978E0,2.080171108E-1,2.809780836E-2,-6.496429443E-3,2.100066876E-1
9.098108863E0,3.595790863E-1,-3.242862225E-2,7.667064667E-2,3.690895866E-1
9.103020530E0,4.193295240E-1,-6.199234724E-2,1.283721924E-1,4.428992217E-1
9.107931363E0,3.952193260E-1,-7.041537762E-2,1.726102829E-1,4.369793483E-1
9.112841363E0,3.238784075E-1,-6.495219469E-2,1.357917786E-1,3.571490131E-1
9.117752249E0,1.963187456E-1,-5.029344559E-2,9.690761566E-2,2.246365209E-1
9.122663863E0,1.103727818E-1,-1.667547226E-2,5.118560791E-2,1.228014201E-1
9.127574697E0,3.985679150E-2,5.469703674E-2,5.799770355E-2,8.912947478E-2
9.132484697E0,-6.516849995E-2,1.230518222E-1,7.417392731E-2,1.577670936E-1
9.137395582E0,-1.237752438E-1,1.432840228E-1,1.091451645E-1,2.185481391E-1
9.142307197E0,-1.791946888E-1,9.192824364E-2,1.532917023E-1,2.531005422E-1
9.147218030E0,-1.772646904E-1,3.121119738E-2,2.208557129E-1,2.849107847E-1
9.152128030E0,-1.114394665E-1,-4.373860359E-2,2.357034683E-1,2.643632825E-1
9.157038915E0,-4.888987541E-2,-1.256983876E-1,2.267923355E-1,2.638656249E-1
9.161950582E0,2.478861809E-2,-1.955288649E-1,1.634244919E-1,2.560343280E-1
9.166861415E0,4.089665413E-2,-2.958512902E-1,4.837226868E-2,3.025564387E-1
9.171771363E0,1.048395634E-1,-3.358462453E-1,-1.085462570E-1,3.681933248E-1
9.176682249E0,1.382553577E-2,-2.825291753E-1,-1.525936127E-1,3.214011371E-1
9.181593915E0,-9.821987152E-2,-1.937273145E-1,-1.368846893E-1,2.567388434E-1
9.186504749E0,-2.116241455E-1,-1.124433875E-1,-1.617164612E-1,2.891029370E-1
9.191414749E0,-2.974516153E-1,-6.937563419E-2,-2.197017670E-1,3.762436823E-1
9.196325634E0,-3.481204510E-1,-6.147569418E-2,-2.727241516E-1,4.464813235E-1
9.201237249E0,-3.041594028E-1,-9.077674150E-2,-2.615375519E-1,4.112848772E-1
9.206148082E0,-1.809624434E-1,-9.299796820E-2,-1.913537979E-1,2.793068276E-1
9.211058082E0,-6.059944630E-2,-4.034763575E-2,-3.639507294E-2,8.139303371E-2
9.215968967E0,-1.976954937E-2,3.301715851E-2,1.576852798E-1,1.623133245E-1
9.220880582E0,3.919982910E-2,6.470602751E-2,3.360548019E-1,3.444652762E-1
9.225791467E0,3.990554810E-2,1.093640924E-1,5.107841492E-1,5.238830065E-1
9.230701415E0,4.443359375E-2,1.759923100E-1,6.131124496E-1,6.394173233E-1
9.235612301E0,6.722271442E-2,2.738529444E-1,6.483592987E-1,7.070248289E-1
9.240523967E0,1.578310728E-1,3.077896237E-1,5.316343307E-1,6.342555965E-1
9.245434801E0,2.253181934E-1,2.787738442E-1,3.520278931E-1,5.024010171E-1
9.250344801E0,3.152291775E-1,1.522809267E-1,8.623218536E-2,3.605480617E-1
9.255255686E0,3.587132692E-1,1.752817631E-2,-2.010183334E-1,4.115711565E-1
9.260167301E0,3.493204117E-1,-1.130709052E-1,-4.716491699E-1,5.977145800E-1
9.265078134E0,2.378038168E-1,-1.726005673E-1,-6.926355362E-1,7.523866008E-1
9.269988134E0,1.273576021E-1,-1.873108149E-1,-8.312406540E-1,8.615487943E-1
9.274899020E0,-2.455449104E-2,-1.646066904E-1,-8.597059250E-1,8.756669247E-1
9.279810634E0,-1.602842808E-1,-7.621783018E-2,-8.027486801E-1,8.221348136E-1
9.284721467E0,-2.939006090E-1,-6.063014269E-2,-6.587276459E-1,7.238616536E-1
9.289631467E0,-3.305835724E-1,-3.215605021E-2,-4.686708450E-1,5.744317809E-1
9.294542353E0,-2.859977484E-1,-4.125702381E-2,-1.829586029E-1,3.420098017E-1
9.299454020E0,-2.466875315E-1,-3.134185076E-2,1.312685013E-1,2.811911613E-1
9.304364853E0,-2.105231285E-1,-2.943658829E-2,3.789262772E-1,4.344785655E-1
9.309274853E0,-1.756070852E-1,-2.640831470E-2,5.963001251E-1,6.221809115E-1
9.314185738E0,-1.513686180E-1,-2.961993217E-2,6.910638809E-1,7.080671482E-1
9.319097353E0,-1.614671946E-1,2.283108234E-2,6.357364655E-1,6.563183425E-1
9.324008186E0,-1.483483315E-1,8.803427219E-2,4.576120377E-1,4.890460485E-1
9.328918186E0,-6.702768803E-2,1.308323741E-1,1.956338882E-1,2.447088869E-1
9.333829072E0,3.018069267E-2,1.046463251E-1,-8.553981781E-2,1.384875012E-1
9.338740686E0,9.358954430E-2,4.147702456E-2,-3.526153564E-1,3.671742583E-1
9.343651520E0,1.140432358E-1,2.750724554E-2,-4.965505600E-1,5.102205080E-1
9.348561520E0,1.301292181E-1,-1.603978872E-2,-5.445175171E-1,5.600805430E-1
9.353472405E0,1.444826126E-1,-2.492249012E-2,-4.783515930E-1,5.003165022E-1
9.358384072E0,1.645869017E-1,-4.488664865E-2,-3.298854828E-1,3.713867138E-1
9.363294905E0,2.044819593E-1,-5.733716488E-2,-1.590862274E-1,2.653466599E-1
9.368204853E0,1.537973881E-1,-2.456319332E-2,1.266956329E-2,1.562610152E-1
9.373115634E0,-3.985488415E-2,4.323095083E-2,1.523084641E-1,1.632641881E-1
9.378027405E0,-2.880580425E-1,1.027930379E-1,2.459726334E-1,3.924874277E-1
9.382938238E0,-4.884239435E-1,1.469573379E-1,2.323503494E-1,5.604829102E-1
9.387848238E0,-6.341409683E-1,1.451491117E-1,1.787824631E-1,6.746600636E-1
9.392759124E0,-6.849585772E-1,1.527620554E-1,9.025669098E-2,7.075667942E-1
9.397670738E0,-8.127384186E-1,1.722928286E-1,2.679824829E-3,8.308042713E-1
9.402581572E0,-9.604046941E-1,1.561466455E-1,-7.199859619E-2,9.756755348E-1
9.407491572E0,-1.178494453E0,1.094343066E-1,-1.907377243E-1,1.198835236E0
9.412402457E0,-1.536655903E0,3.842055798E-3,-3.125810623E-1,1.568130430E0
9.417314124E0,-1.813101053E0,-1.171169877E-1,-5.205869675E-1,1.889990108E0
9.422224957E0,-2.062544346E0,-1.932730675E-1,-8.854064941E-1,2.252862250E0
9.427134957E0,-2.200519562E0,-2.272214890E-1,-1.261167526E0,2.546460185E0
9.432045842E0,-2.344233990E0,-2.013512254E-1,-1.602955818E0,2.847005913E0
9.436957457E0,-2.680094004E0,-9.376204014E-2,-1.647579193E0,3.147413603E0
9.441868290E0,-3.188179493E0,-4.238516092E-2,-1.718295097E0,3.621991582E0
9.446778290E0,-3.622428417E0,2.033525705E-2,-1.712491989E0,4.006872842E0
9.451689176E0,-4.207287788E0,1.834602952E-1,-1.589527130E0,4.501280341E0
9.456600790E0,-4.712627411E0,3.118616939E-1,-1.880322456E0,5.083475914E0
9.461511624E0,-5.037110806E0,4.668306708E-1,-2.402271748E0,5.600118364E0
9.466421624E0,-5.383890152E0,7.074209452E-1,-3.104371548E0,6.254905297E0
9.471332509E0,-5.869625092E0,7.943317890E-1,-3.907038689E0,7.095661563E0
9.476244176E0,-6.422844887E0,6.273241043E-1,-4.809913158E0,8.048710242E0
9.481155009E0,-6.920919418E0,2.480413914E-1,-5.930030823E0,9.117341481E0
9.486065009E0,-7.107290268E0,-3.924014568E-1,-7.260016441E0,1.016736901E1
9.490975895E0,-7.100887775E0,-1.136617184E0,-8.737642288E0,1.131639954E1
9.495887509E0,-6.915509701E0,-1.932327986E0,-1.027451038E1,1.253490046E1
9.500798342E0,-6.371844769E0,-2.872937679E0,-1.166277599E1,1.359685701E1
9.505708342E0,-5.568801880E0,-3.626170635E0,-1.324279022E1,1.481661772E1
9.510619228E0,-4.617289543E0,-4.041886806E0,-1.498190498E1,1.618992553E1
9.515530842E0,-3.900612116E0,-4.209467411E0,-1.657733917E1,1.754259288E1
9.520441728E0,-3.475413084E0,-4.213387489E0,-1.791533661E1,1.872939978E1
9.525351676E0,-3.293427229E0,-4.193315506E0,-1.876697159E1,1.950973553E1
9.530262561E0,-3.261224747E0,-4.066764832E0,-1.958251953E1,2.026448209E1
9.535174228E0,-3.185872555E0,-3.794752121E0,-2.011801147E1,2.071917743E1
9.540085061E0,-3.056452751E0,-3.518185616E0,-2.034003830E1,2.086711987E1
9.544995061E0,-2.829438448E0,-3.287835836E0,-2.022444534E1,2.068438483E1
9.549905947E0,-2.526655197E0,-3.157610655E0,-1.971337509E1,2.012390740E1
9.554817561E0,-2.286490202E0,-3.079233646E0,-1.898810577E1,1.937157397E1
9.559728395E0,-2.090173721E0,-3.062310696E0,-1.807911682E1,1.845537965E1
9.564638395E0,-1.804902911E0,-3.099848509E0,-1.710298538E1,1.747509211E1
9.569549280E0,-1.457293868E0,-3.318481445E0,-1.611624527E1,1.651875861E1
9.574460947E0,-1.085492253E0,-3.825034142E0,-1.514911270E1,1.566220914E1
9.579371780E0,-5.553283095E-1,-4.429126740E0,-1.441373253E1,1.508910993E1
9.584281728E0,1.440804005E-1,-4.892061234E0,-1.397881317E1,1.481081497E1
9.589192665E0,7.167161703E-1,-5.500993729E0,-1.375056171E1,1.482742599E1
9.594104280E0,1.233457208E0,-6.353940487E0,-1.352784538E1,1.499655217E1
9.599015113E0,1.658626437E0,-7.419299126E0,-1.333958149E1,1.535387493E1
9.603925113E0,1.738265634E0,-8.281259537E0,-1.383918762E1,1.622109555E1
9.608835999E0,1.734010696E0,-9.046969414E0,-1.442443657E1,1.711487128E1
9.613747613E0,1.718731165E0,-9.732625961E0,-1.515631104E1,1.809397162E1
9.618658447E0,1.549431086E0,-1.036626053E1,-1.589748669E1,1.904180078E1
9.623568447E0,9.195659161E-1,-1.096165657E1,-1.672116089E1,2.001501281E1
9.628479332E0,-8.362662792E-2,-1.138693810E1,-1.762848663E1,2.098649312E1
9.633390999E0,-9.447062016E-1,-1.155622101E1,-1.834778976E1,2.170437981E1
9.638301832E0,-1.457796812E0,-1.153001785E1,-1.876538849E1,2.207274990E1
9.643211832E0,-1.811145306E0,-1.113300037E1,-1.885807800E1,2.197387200E1
9.648122717E0,-2.006012917E0,-1.049228859E1,-1.840372849E1,2.127931930E1
9.653034332E0,-2.050393105E0,-9.740917206E0,-1.711054611E1,1.979546332E1
9.657945165E0,-2.030689240E0,-9.135217667E0,-1.546549225E1,1.807643082E1
9.662855165E0,-1.965727448E0,-8.789239883E0,-1.314182854E1,1.593180716E1
9.667766051E0,-1.837691784E0,-8.750580788E0,-1.036392212E1,1.368797490E1
9.672677717E0,-1.726040721E0,-8.613997459E0,-7.524019718E0,1.156680775E1
9.677588551E0,-1.726993203E0,-8.406048775E0,-5.013946533E0,9.939005049E0
9.682498551E0,-2.106270790E0,-8.209042549E0,-3.444324017E0,9.148121345E0
9.687409436E0,-3.077617884E0,-7.932040215E0,-2.559771061E0,8.884898519E0
9.692321051E0,-4.606481075E0,-7.316670418E0,-1.983951569E0,8.870704466E0
9.697231884E0,-6.287766933E0,-6.171269417E0,-1.651917934E0,8.963783358E0
9.702141884E0,-7.667829990E0,-4.511678696E0,-1.331171036E0,8.995714410E0
9.707052770E0,-8.618709564E0,-2.894010067E0,-8.993544579E-1,9.135988576E0
9.711964384E0,-8.877510071E0,-2.008383036E0,6.934356689E-2,9.102120413E0
9.716875270E0,-8.432322502E0,-2.035465717E0,1.834788322E0,8.866432860E0
9.721785217E0,-7.533887863E0,-2.722624302E0,4.361658096E0,9.121195688E0
9.726696155E0,-6.538487434E0,-3.559424400E0,7.188653946E0,1.034881952E1
9.731607770E0,-5.668046951E0,-4.407488823E0,9.976868629E0,1.229189252E1
9.736518603E0,-5.075959206E0,-5.141633511E0,1.246230793E1,1.440523780E1
9.741428603E0,-5.097364426E0,-5.737664700E0,1.438677502E1,1.630592578E1
9.746339488E0,-5.807438374E0,-5.960936069E0,1.575824356E1,1.782081197E1
9.751251103E0,-6.898139000E0,-5.490028381E0,1.651545525E1,1.872124449E1
9.756161936E0,-8.290174484E0,-4.129497528E0,1.699596024E1,1.935568152E1
9.761071936E0,-9.796309471E0,-2.039878845E0,1.714970779E1,1.985550962E1
9.765982822E0,-1.121335411E1,2.694141865E-1,1.673865509E1,2.014930442E1
9.770894488E0,-1.233161068E1,2.363761425E0,1.644317245E1,2.068898041E1
9.775805322E0,-1.306004524E1,4.019405365E0,1.701165009E1,2.182009715E1
9.780715322E0,-1.284273624E1,4.689587116E0,1.805030632E1,2.264379959E1
9.785626207E0,-1.169806290E1,4.068900585E0,1.938251877E1,2.300179691E1
9.790537822E0,-9.774769783E0,2.327010870E0,2.148443604E1,2.371796989E1
9.795448655E0,-7.517597198E0,1.306033432E-1,2.401281738E1,2.516240695E1
9.800358655E0,-5.608185291E0,-1.961430430E0,2.623912811E1,2.690336031E1
9.805269540E0,-4.458341599E0,-3.481054544E0,2.748030853E1,2.805640582E1
9.810181207E0,-3.929313660E0,-3.917331457E0,2.725510025E1,2.781412377E1
9.815092040E0,-4.055717468E0,-3.189566612E0,2.613814545E1,2.664253792E1
9.820002040E0,-4.747252464E0,-1.570455909E0,2.420166779E1,2.471281978E1
9.824912926E0,-5.671007156E0,4.340646267E-1,2.204813194E1,2.276991121E1
9.829824540E0,-6.617366791E0,2.429327488E0,1.993929863E1,2.114868330E1
9.834735374E0,-7.461568832E0,4.114346981E0,1.800703812E1,1.992125203E1
9.839645374E0,-8.280752182E0,5.357801914E0,1.632520676E1,1.907326070E1
9.844556259E0,-9.105291367E0,6.096993923E0,1.518684483E1,1.872751776E1
9.849467926E0,-9.516714096E0,6.272591114E0,1.509931564E1,1.891831333E1
9.854378759E0,-9.944196701E0,6.378718853E0,1.505915070E1,1.914035323E1
9.859288759E0,-9.946117401E0,6.334466457E0,1.551380539E1,1.948663322E1
9.864199645E0,-9.731297493E0,6.213444233E0,1.635550499E1,2.002017941E1
9.869111259E0,-9.522073746E0,6.155913353E0,1.713247299E1,2.054475087E1
9.874022092E0,-9.116724968E0,6.152413368E0,1.741288567E1,2.059552018E1
9.878932092E0,-9.147354126E0,6.442650795E0,1.763707161E1,2.088655385E1
9.883842978E0,-9.244879723E0,6.690859318E0,1.734639168E1,2.076373530E1
9.888754645E0,-9.276632309E0,6.894493103E0,1.655385208E1,2.018960031E1
9.893665478E0,-9.295547485E0,6.998363495E0,1.516459274E1,1.911410913E1
9.898575478E0,-9.745787621E0,6.720223427E0,1.357011509E1,1.800804828E1
9.903486363E0,-1.075390625E1,6.040693760E0,1.275321198E1,1.774206573E1
9.908397978E0,-1.164874458E1,5.281914234E0,1.267239189E1,1.800503776E1
9.913308811E0,-1.181882191E1,4.854955196E0,1.224619484E1,1.769814762E1
9.918218811E0,-1.129311562E1,4.841421127E0,1.103034973E1,1.651188766E1
9.923129697E0,-1.045606899E1,4.984300613E0,9.612337112E0,1.505223094E1
9.928041363E0,-9.248905182E0,4.903411388E0,8.589312553E0,1.354112183E1
9.932952197E0,-7.602542877E0,4.561610222E0,8.169013977E0,1.205569307E1
9.937862145E0,-5.655238628E0,4.077185154E0,8.217483521E0,1.077646501E1
9.942773082E0,-3.742370129E0,3.660262585E0,8.365080833E0,9.868000492E0
9.947684697E0,-2.183283806E0,3.404817820E0,8.626745224E0,9.527866798E0
9.952595530E0,-9.799904823E-1,3.188786507E0,8.913782120E0,9.517575973E0
9.957505530E0,2.078723907E-2,2.911568880E0,9.127965927E0,9.581097402E0
9.962416415E0,1.001843452E0,2.597147942E0,9.183968544E0,9.596569489E0
9.967328082E0,1.724968910E0,2.340708733E0,9.097127914E0,9.550506343E0
9.972238915E0,1.964667320E0,2.246657848E0,9.036697388E0,9.516789839E0
9.977148915E0,1.871743679E0,2.251299381E0,8.840358734E0,9.312556891E0
9.982059801E0,1.501329899E0,2.209826708E0,8.243232727E0,8.665345425E0
9.986971415E0,1.055079460E0,2.044831753E0,7.359090328E0,7.710430599E0
9.991882249E0,5.105528831E-1,1.882522345E0,6.290320396E0,6.585794205E0
9.996792249E0,-1.138949394E-1,1.827434063E0,5.258820534E0,5.568454069E0
1.000170313E1,-6.092157364E-1,1.833301425E0,4.332690716E0,4.743874658E0
1.000661480E1,-8.911547661E-1,1.694032788E0,3.510367393E0,3.998322541E0
1.001152563E1,-9.316987991E-1,1.462721944E0,2.695641041E0,3.205323503E0
1.001643558E1,-8.369030952E-1,1.247336984E0,2.186850548E0,2.653030656E0
1.002134652E1,-8.970141411E-1,1.093504548E0,2.195736885E0,2.611828293E0
1.002625813E1,4.160213470E-2,7.367385626E-1,1.658295631E0,1.815064420E0
1.003116897E1,9.574089050E-1,4.867337942E-1,1.582368374E0,1.912441180E0
1.003607897E1,1.889573574E0,3.082599640E-1,1.535284519E0,2.454100864E0
1.004098985E1,2.822150946E0,9.667396545E-2,1.488957882E0,3.192315365E0
1.004590147E1,3.711159945E0,-1.235719919E-1,1.468523026E0,3.993061238E0
1.005081235E1,4.356305122E0,-3.351948261E-1,1.316169739E0,4.563118744E0
1.005572235E1,4.660027504E0,-4.756243229E-1,1.113056660E0,4.814661978E0
1.006063324E1,4.695761681E0,-5.277394056E-1,9.868712425E-1,4.827276819E0
1.006554485E1,4.683885098E0,-5.702742338E-1,8.871793747E-1,4.801153981E0
1.007045569E1,4.849184990E0,-5.908418894E-1,7.395701408E-1,4.940713835E0
1.007536569E1,5.157988548E0,-6.036915779E-1,6.085448265E-1,5.228729883E0
1.008027657E1,5.368414879E0,-5.848674774E-1,5.679244995E-1,5.429961926E0
1.008518824E1,5.460657120E0,-5.821124315E-1,6.144070625E-1,5.525859852E0
1.009009907E1,5.532348156E0,-6.357275248E-1,6.229009628E-1,5.603483846E0
1.009500902E1,5.621438980E0,-7.022475004E-1,5.834155083E-1,5.695094504E0
1.009991996E1,5.536717892E0,-7.389005423E-1,5.463199615E-1,5.612457975E0
1.010483157E1,5.292739868E0,-7.939327955E-1,4.733996391E-1,5.372851367E0
1.010974240E1,4.889087677E0,-8.651839495E-1,3.976922035E-1,4.980951783E0
1.011465241E1,4.559674263E0,-9.811497927E-1,2.659792900E-1,4.671619557E0
1.011956329E1,4.309367657E0,-1.022430182E0,7.372188568E-2,4.429610366E0
1.012447496E1,4.009864807E0,-9.560717344E-1,-1.614012718E-1,4.125425954E0
1.012938579E1,3.648944139E0,-8.189589977E-1,-5.521416664E-1,3.780257609E0
1.013429574E1,3.191145897E0,-7.317450047E-1,-9.881429672E-1,3.419837629E0
1.013920668E1,2.524303198E0,-6.905667782E-1,-1.067210674E0,2.826292224E0
1.014411829E1,1.835308552E0,-6.985690594E-1,-7.984962463E-1,2.119894447E0
1.014902912E1,1.413737297E0,-8.138124943E-1,-4.277939796E-1,1.686401972E0
1.015393912E1,1.223457336E0,-1.017002583E0,-7.337093353E-3,1.590973268E0
1.015885001E1,1.285886765E0,-1.341287374E0,3.389792442E-1,1.888773020E0
1.016376168E1,1.631287098E0,-1.623227000E0,3.714537621E-1,2.331081592E0
1.016867251E1,1.988172531E0,-1.742890835E0,4.609060287E-2,2.644356787E0
1.017358246E1,2.265126228E0,-1.659248948E0,-3.340711594E-1,2.827632834E0
1.017849340E1,2.424732208E0,-1.515169859E0,-5.845785141E-1,2.918355363E0
1.018340501E1,2.445341349E0,-1.305389404E0,-8.136658669E-1,2.888907744E0
1.018831584E1,2.453384876E0,-1.041702986E0,-1.076869965E0,2.874698485E0
1.019322584E1,2.405609608E0,-8.340249062E-1,-1.417462826E0,2.914061769E0
